Iteration,Sim_0,Sim_1,Sim_2
1351,[4357.0],[793.0],[428.0]
1352,[765.0],[56.0],[688.0]
1353,[3318.0],[4354.0],[2940.0]
1354,[3350.0],[1852.0],[1665.0]
1355,[2889.0],[747.0],[719.0]
1356,[1215.0],[1750.0],[3230.0]
1357,[2007.0],[175.0],[2898.0]
1358,[303.0],[523.0],[4396.0]
1359,[3031.0],[4703.0],[1537.0]
1360,[4120.0],[575.0],[4606.0]
1361,[334.0],[3408.0],[1356.0]
1362,[1076.0],[3932.0],[4559.0]
1363,[794.0],[1952.0],[2526.0]
1364,[3234.0],[492.0],[2464.0]
1365,[2316.0],[303.0],[2487.0]
1366,[2882.0],[3031.0],[4233.0]
1367,[3691.0],[4852.0],[4635.0]
1368,[2269.0],[1090.0],[2677.0]
1369,[4621.0],[2327.0],[4790.0]
1370,[338.0],[1872.0],[1315.0]
1371,[1665.0],[2338.0],[2397.0]
1372,[1889.0],[285.0],[4449.0]
1373,[2005.0],[720.0],[681.0]
1374,[2345.0],[3312.0],[3115.0]
1375,[719.0],[2034.0],[1023.0]
1376,[3230.0],[3679.0],[2185.0]
1377,[2109.0],[2817.0],[4736.0]
1378,[2774.0],[3579.0],[3468.0]
1379,[3372.0],[4736.0],[3899.0]
1380,[4606.0],[1985.0],[4151.0]
1381,[1919.0],[400.0],[3313.0]
1382,[2464.0],[1102.0],[3020.0]
1383,[1869.0],[3509.0],[1467.0]
1384,[3645.0],[719.0],[4575.0]
1385,[2530.0],[2877.0],[3125.0]
1386,[2537.0],[1903.0],[1771.0]
1387,[2622.0],[1762.0],[4077.0]
1388,[3506.0],[1356.0],[4287.0]
1389,[3779.0],[1869.0],[3026.0]
1390,[1133.0],[2487.0],[3209.0]
1391,[1920.0],[2537.0],[68.0]
1392,[2453.0],[4790.0],[4588.0]
1393,[3518.0],[3239.0],[2878.0]
1394,[365.0],[1088.0],[3282.0]
1395,[862.0],[3927.0],[1049.0]
1396,[2397.0],[4520.0],[945.0]
1397,[2225.0],[3518.0],[3878.0]
1398,[1755.0],[2470.0],[3385.0]
1399,[3136.0],[1005.0],[1207.0]
1400,[1321.0],[4.0],[1722.0]
1401,[2129.0],[565.0],[632.0]
1402,[4151.0],[4378.0],[4429.0]
1403,[4413.0],[3086.0],[1041.0]
1404,[2786.0],[4827.0],[784.0]
1405,[1467.0],[4151.0],[3761.0]
1406,[2733.0],[1821.0],[1413.0]
1407,[4277.0],[3020.0],[4705.0]
1408,[2071.0],[1498.0],[55.0]
1409,[2664.0],[2678.0],[2182.0]
1410,[4435.0],[2858.0],[3983.0]
1411,[1049.0],[3209.0],[1674.0]
1412,[1005.0],[2664.0],[2930.0]
1413,[838.0],[4588.0],[2752.0]
1414,[3550.0],[1468.0],[947.0]
1415,[632.0],[1049.0],[2132.0]
1416,[3086.0],[965.0],[4016.0]
1417,[4052.0],[3550.0],[746.0]
1418,[1303.0],[632.0],[926.0]
1419,[2337.0],[2146.0],[3222.0]
1420,[4699.0],[2067.0],[2143.0]
1421,[4644.0],[4644.0],[2972.0]
1422,[4743.0],[825.0],[3409.0]
1423,[1722.0],[53.0],[3040.0]
1424,[1096.0],[1357.0],[798.0]
1425,[900.0],[512.0],[3127.0]
1426,[2043.0],[4616.0],[1269.0]
1427,[4705.0],[4629.0],[3085.0]
1428,[2182.0],[3153.0],[4018.0]
1429,[3212.0],[4452.0],[2957.0]
1430,[3983.0],[679.0],[3035.0]
1431,[1975.0],[1481.0],[2061.0]
1432,[611.0],[4705.0],[2900.0]
1433,[990.0],[3983.0],[2339.0]
1434,[926.0],[4139.0],[360.0]
1435,[793.0],[2930.0],[512.0]
1436,[744.0],[990.0],[1143.0]
1437,[545.0],[3865.0],[3749.0]
1438,[973.0],[4326.0],[4197.0]
1439,[4229.0],[926.0],[3576.0]
1440,[857.0],[545.0],[676.0]
1441,[4581.0],[3409.0],[706.0]
1442,[840.0],[142.0],[1745.0]
1443,[52.0],[4552.0],[1128.0]
1444,[2265.0],[2062.0],[4025.0]
1445,[4552.0],[3448.0],[756.0]
1446,[3127.0],[3318.0],[3305.0]
1447,[3448.0],[3009.0],[725.0]
1448,[833.0],[2969.0],[709.0]
1449,[4018.0],[2401.0],[739.0]
1450,[2196.0],[3749.0],[576.0]
1451,[1729.0],[516.0],[3858.0]
1452,[4104.0],[940.0],[4873.0]
1453,[1409.0],[2863.0],[4314.0]
1454,[2344.0],[4764.0],[2726.0]
1455,[1309.0],[2943.0],[4658.0]
1456,[436.0],[4025.0],[726.0]
1457,[3749.0],[641.0],[4328.0]
1458,[3672.0],[4249.0],[2995.0]
1459,[1641.0],[4246.0],[342.0]
1460,[3576.0],[725.0],[2434.0]
1461,[676.0],[709.0],[2203.0]
1462,[945.0],[4633.0],[4212.0]
1463,[940.0],[4620.0],[557.0]
1464,[4764.0],[187.0],[2852.0]
1465,[212.0],[667.0],[1006.0]
1466,[637.0],[2850.0],[2145.0]
1467,[3485.0],[4505.0],[1543.0]
1468,[3315.0],[2566.0],[700.0]
1469,[3305.0],[2719.0],[3089.0]
1470,[725.0],[753.0],[2921.0]
1471,[709.0],[3548.0],[736.0]
1472,[4620.0],[1712.0],[3855.0]
1473,[3243.0],[2007.0],[4256.0]
1474,[3539.0],[4294.0],[175.0]
1475,[1612.0],[2434.0],[1209.0]
1476,[617.0],[3761.0],[3375.0]
1477,[1966.0],[4212.0],[1399.0]
1478,[4248.0],[557.0],[3404.0]
1479,[3548.0],[4865.0],[2946.0]
1480,[2810.0],[3892.0],[3549.0]
1481,[24.0],[3089.0],[1087.0]
1482,[95.0],[4800.0],[2969.0]
1483,[606.0],[650.0],[133.0]
1484,[4462.0],[4508.0],[3135.0]
1485,[4056.0],[726.0],[2008.0]
1486,[3038.0],[712.0],[3437.0]
1487,[333.0],[4036.0],[2600.0]
1488,[247.0],[4718.0],[2222.0]
1489,[4212.0],[1761.0],[1538.0]
1490,[2245.0],[2780.0],[1253.0]
1491,[3089.0],[4254.0],[221.0]
1492,[651.0],[4586.0],[1675.0]
1493,[4508.0],[396.0],[635.0]
1494,[2261.0],[55.0],[2099.0]
1495,[723.0],[2946.0],[3621.0]
1496,[1209.0],[3135.0],[662.0]
1497,[3957.0],[2070.0],[1409.0]
1498,[1761.0],[2606.0],[4804.0]
1499,[722.0],[3437.0],[879.0]
1500,[2118.0],[4343.0],[4094.0]
1501,[4254.0],[1253.0],[3882.0]
1502,[3194.0],[987.0],[2086.0]
1503,[1765.0],[2453.0],[3824.0]
1504,[2898.0],[958.0],[3463.0]
1505,[4691.0],[3706.0],[1306.0]
1506,[4515.0],[1409.0],[901.0]
1507,[1006.0],[259.0],[3318.0]
1508,[2011.0],[1716.0],[4129.0]
1509,[3140.0],[717.0],[355.0]
1510,[3944.0],[4094.0],[2354.0]
1511,[3102.0],[4537.0],[3252.0]
1512,[3594.0],[2369.0],[409.0]
1513,[1656.0],[901.0],[408.0]
1514,[825.0],[3624.0],[4095.0]
1515,[1253.0],[4612.0],[4310.0]
1516,[1887.0],[3943.0],[835.0]
1517,[1212.0],[4487.0],[3874.0]
1518,[2425.0],[4116.0],[1361.0]
1519,[539.0],[306.0],[4156.0]
1520,[3596.0],[4310.0],[4402.0]
1521,[4804.0],[835.0],[4587.0]
1522,[3433.0],[3689.0],[3637.0]
1523,[879.0],[897.0],[3277.0]
1524,[1220.0],[74.0],[963.0]
1525,[2275.0],[1360.0],[2187.0]
1526,[827.0],[4592.0],[3004.0]
1527,[4270.0],[4587.0],[2406.0]
1528,[4078.0],[3637.0],[4391.0]
1529,[1662.0],[351.0],[2197.0]
1530,[204.0],[3277.0],[3013.0]
1531,[2683.0],[2723.0],[4550.0]
1532,[3943.0],[1067.0],[4242.0]
1533,[461.0],[1755.0],[3926.0]
1534,[424.0],[2747.0],[2578.0]
1535,[2354.0],[1288.0],[222.0]
1536,[4704.0],[2214.0],[480.0]
1537,[3856.0],[3488.0],[190.0]
1538,[4310.0],[4087.0],[1331.0]
1539,[4308.0],[2881.0],[2893.0]
1540,[835.0],[1559.0],[4761.0]
1541,[3689.0],[61.0],[1962.0]
1542,[897.0],[2960.0],[370.0]
1543,[4587.0],[4242.0],[2395.0]
1544,[3512.0],[2578.0],[672.0]
1545,[3637.0],[3262.0],[3895.0]
1546,[3004.0],[1669.0],[1669.0]
1547,[3621.0],[3034.0],[2068.0]
1548,[1236.0],[1863.0],[2070.0]
1549,[1726.0],[483.0],[2233.0]
1550,[1087.0],[890.0],[3575.0]
1551,[2710.0],[1957.0],[1227.0]
1552,[1559.0],[3044.0],[1179.0]
1553,[4268.0],[2893.0],[4533.0]
1554,[2314.0],[1328.0],[2231.0]
1555,[3016.0],[2255.0],[2480.0]
1556,[3034.0],[203.0],[779.0]
1557,[1371.0],[2068.0],[3130.0]
1558,[674.0],[1888.0],[611.0]
1559,[2546.0],[3575.0],[109.0]
1560,[1331.0],[2356.0],[3381.0]
1561,[690.0],[610.0],[4704.0]
1562,[2893.0],[4240.0],[1716.0]
1563,[3293.0],[1276.0],[2544.0]
1564,[3365.0],[3771.0],[998.0]
1565,[135.0],[2231.0],[4048.0]
1566,[1131.0],[4177.0],[456.0]
1567,[2395.0],[1533.0],[1124.0]
1568,[2207.0],[1168.0],[3073.0]
1569,[2068.0],[4101.0],[4194.0]
1570,[2233.0],[611.0],[2024.0]
1571,[3040.0],[3746.0],[546.0]
1572,[867.0],[109.0],[3851.0]
1573,[675.0],[3185.0],[4895.0]
1574,[2231.0],[4704.0],[670.0]
1575,[1680.0],[1920.0],[3154.0]
1576,[3325.0],[3261.0],[2207.0]
1577,[1841.0],[1989.0],[1029.0]
1578,[1000.0],[2937.0],[3814.0]
1579,[360.0],[4524.0],[4897.0]
1580,[4184.0],[456.0],[3167.0]
1581,[2386.0],[1124.0],[4573.0]
1582,[4181.0],[2849.0],[4261.0]
1583,[4448.0],[3122.0],[4660.0]
1584,[4721.0],[3997.0],[4350.0]
1585,[1682.0],[670.0],[2468.0]
1586,[2137.0],[3154.0],[328.0]
1587,[4482.0],[818.0],[1052.0]
1588,[1693.0],[2207.0],[371.0]
1589,[2024.0],[443.0],[1148.0]
1590,[4147.0],[4897.0],[4096.0]
1591,[1345.0],[3167.0],[525.0]
1592,[4379.0],[388.0],[964.0]
1593,[443.0],[2959.0],[805.0]
1594,[4897.0],[2512.0],[2313.0]
1595,[1358.0],[1410.0],[4438.0]
1596,[3167.0],[3654.0],[691.0]
1597,[986.0],[3707.0],[1862.0]
1598,[997.0],[1115.0],[1729.0]
1599,[776.0],[525.0],[4017.0]
1600,[1844.0],[4803.0],[3541.0]
1601,[4350.0],[871.0],[2180.0]
1602,[3511.0],[974.0],[1870.0]
1603,[1746.0],[1729.0],[4034.0]
1604,[1067.0],[224.0],[3353.0]
1605,[820.0],[1792.0],[4206.0]
1606,[3159.0],[4799.0],[1444.0]
1607,[1403.0],[76.0],[721.0]
1608,[341.0],[2600.0],[2449.0]
1609,[525.0],[2095.0],[3527.0]
1610,[1712.0],[4034.0],[1806.0]
1611,[4415.0],[4449.0],[4612.0]
1612,[4677.0],[827.0],[3936.0]
1613,[800.0],[4105.0],[3321.0]
1614,[562.0],[4373.0],[2156.0]
1615,[691.0],[2900.0],[3729.0]
1616,[189.0],[3979.0],[2535.0]
1617,[3967.0],[4064.0],[4496.0]
1618,[1862.0],[1453.0],[2572.0]
1619,[1104.0],[2764.0],[1787.0]
1620,[224.0],[2061.0],[924.0]
1621,[4017.0],[4233.0],[340.0]
1622,[3541.0],[4322.0],[3116.0]
1623,[2240.0],[1149.0],[3225.0]
1624,[4599.0],[3321.0],[680.0]
1625,[2600.0],[1174.0],[4394.0]
1626,[2210.0],[2569.0],[4308.0]
1627,[388.0],[1850.0],[2699.0]
1628,[1497.0],[2572.0],[3279.0]
1629,[171.0],[1749.0],[2065.0]
1630,[721.0],[1274.0],[461.0]
1631,[2449.0],[3736.0],[1071.0]
1632,[2767.0],[2908.0],[2286.0]
1633,[1806.0],[2296.0],[1876.0]
1634,[1069.0],[1050.0],[794.0]
1635,[1248.0],[3125.0],[1113.0]
1636,[1237.0],[767.0],[1901.0]
1637,[474.0],[680.0],[2573.0]
1638,[4322.0],[4353.0],[2506.0]
1639,[4558.0],[2910.0],[2777.0]
1640,[3732.0],[1246.0],[702.0]
1641,[1174.0],[461.0],[3515.0]
1642,[2569.0],[1065.0],[3271.0]
1643,[487.0],[2286.0],[902.0]
1644,[4630.0],[308.0],[2271.0]
1645,[1989.0],[1876.0],[2479.0]
1646,[1218.0],[4124.0],[3491.0]
1647,[2832.0],[794.0],[4471.0]
1648,[680.0],[148.0],[1265.0]
1649,[4353.0],[3885.0],[3511.0]
1650,[2684.0],[553.0],[2834.0]
1651,[2140.0],[2418.0],[673.0]
1652,[2544.0],[685.0],[1528.0]
1653,[470.0],[3057.0],[1325.0]
1654,[2286.0],[4380.0],[911.0]
1655,[4029.0],[861.0],[3093.0]
1656,[383.0],[1370.0],[4408.0]
1657,[3271.0],[1374.0],[4875.0]
1658,[1819.0],[1265.0],[280.0]
1659,[3809.0],[2827.0],[2069.0]
1660,[2481.0],[1279.0],[3494.0]
1661,[1208.0],[1081.0],[674.0]
1662,[550.0],[2812.0],[3046.0]
1663,[702.0],[291.0],[4562.0]
1664,[3515.0],[3422.0],[2428.0]
1665,[3272.0],[2740.0],[3676.0]
1666,[1134.0],[4071.0],[1527.0]
1667,[3675.0],[3274.0],[1286.0]
1668,[2737.0],[690.0],[1682.0]
1669,[4767.0],[4184.0],[2316.0]
1670,[192.0],[1101.0],[475.0]
1671,[1265.0],[4875.0],[880.0]
1672,[2908.0],[3501.0],[4516.0]
1673,[728.0],[674.0],[3706.0]
1674,[3079.0],[3046.0],[4174.0]
1675,[4380.0],[4896.0],[4785.0]
1676,[2834.0],[4342.0],[803.0]
1677,[217.0],[140.0],[1943.0]
1678,[291.0],[3757.0],[4764.0]
1679,[3422.0],[4486.0],[762.0]
1680,[2519.0],[177.0],[975.0]
1681,[3670.0],[4645.0],[2822.0]
1682,[3236.0],[116.0],[516.0]
1683,[813.0],[4174.0],[2529.0]
1684,[2091.0],[3091.0],[4003.0]
1685,[2534.0],[762.0],[1129.0]
1686,[1101.0],[1484.0],[1311.0]
1687,[3707.0],[3964.0],[399.0]
1688,[485.0],[333.0],[4138.0]
1689,[4449.0],[4005.0],[4651.0]
1690,[416.0],[1751.0],[909.0]
1691,[2069.0],[1129.0],[645.0]
1692,[4352.0],[1311.0],[1403.0]
1693,[640.0],[3731.0],[2388.0]
1694,[1390.0],[3667.0],[571.0]
1695,[4896.0],[3075.0],[4718.0]
1696,[117.0],[2528.0],[3030.0]
1697,[4885.0],[1706.0],[772.0]
1698,[4342.0],[3443.0],[2037.0]
1699,[140.0],[1351.0],[4760.0]
1700,[4892.0],[408.0],[2886.0]
1701,[4083.0],[1403.0],[3078.0]
1702,[1527.0],[2388.0],[3689.0]
1703,[2062.0],[1108.0],[2873.0]
1704,[4618.0],[1831.0],[2461.0]
1705,[177.0],[3467.0],[3018.0]
1706,[1183.0],[2886.0],[244.0]
1707,[4645.0],[3170.0],[1710.0]
1708,[3853.0],[3405.0],[1025.0]
1709,[1484.0],[3078.0],[2177.0]
1710,[118.0],[3219.0],[4210.0]
1711,[4797.0],[1089.0],[1000.0]
1712,[516.0],[3390.0],[969.0]
1713,[4839.0],[1363.0],[2979.0]
1714,[4005.0],[1710.0],[4126.0]
1715,[2163.0],[2276.0],[1922.0]
1716,[2972.0],[2179.0],[362.0]
1717,[4331.0],[1313.0],[3595.0]
1718,[2329.0],[3938.0],[1080.0]
1719,[3667.0],[3322.0],[48.0]
1720,[2863.0],[2190.0],[4528.0]
1721,[2812.0],[2666.0],[4103.0]
1722,[1706.0],[4500.0],[653.0]
1723,[3443.0],[1232.0],[995.0]
1724,[2016.0],[1085.0],[3881.0]
1725,[2971.0],[1000.0],[3324.0]
1726,[3290.0],[4461.0],[826.0]
1727,[214.0],[722.0],[467.0]
1728,[4718.0],[2979.0],[1661.0]
1729,[4561.0],[2129.0],[309.0]
1730,[4207.0],[634.0],[3876.0]
1731,[1831.0],[4708.0],[153.0]
1732,[3947.0],[4528.0],[4788.0]
1733,[4759.0],[4167.0],[4087.0]
1734,[3213.0],[3370.0],[2442.0]
1735,[3990.0],[4191.0],[2787.0]
1736,[64.0],[3884.0],[1149.0]
1737,[3405.0],[863.0],[3510.0]
1738,[2384.0],[3187.0],[82.0]
1739,[4239.0],[3786.0],[1841.0]
1740,[1025.0],[2811.0],[705.0]
1741,[142.0],[399.0],[2734.0]
1742,[2799.0],[3495.0],[1639.0]
1743,[4167.0],[3357.0],[2246.0]
1744,[2177.0],[3542.0],[4041.0]
1745,[3704.0],[648.0],[3187.0]
1746,[1128.0],[4861.0],[1359.0]
1747,[2095.0],[3874.0],[323.0]
1748,[3261.0],[2657.0],[3273.0]
1749,[704.0],[581.0],[893.0]
1750,[4500.0],[1398.0],[4062.0]
1751,[4490.0],[4359.0],[1858.0]
1752,[3895.0],[1841.0],[3594.0]
1753,[351.0],[705.0],[2317.0]
1754,[346.0],[3530.0],[4257.0]
1755,[3347.0],[1611.0],[669.0]
1756,[2146.0],[2237.0],[65.0]
1757,[635.0],[3748.0],[1768.0]
1758,[327.0],[4431.0],[3530.0]
1759,[2660.0],[4311.0],[2737.0]
1760,[3199.0],[3273.0],[2799.0]
1761,[4768.0],[4190.0],[2297.0]
1762,[4222.0],[2777.0],[770.0]
1763,[355.0],[2069.0],[4458.0]
1764,[3919.0],[4386.0],[4268.0]
1765,[995.0],[872.0],[4375.0]
1766,[3888.0],[2720.0],[4180.0]
1767,[4777.0],[4154.0],[4713.0]
1768,[826.0],[770.0],[927.0]
1769,[2811.0],[2511.0],[4054.0]
1770,[399.0],[65.0],[1067.0]
1771,[475.0],[2197.0],[580.0]
1772,[1468.0],[453.0],[1658.0]
1773,[4692.0],[1768.0],[3834.0]
1774,[3330.0],[1042.0],[3435.0]
1775,[2899.0],[3814.0],[2279.0]
1776,[4861.0],[2737.0],[2265.0]
1777,[4087.0],[1148.0],[2144.0]
1778,[4114.0],[2799.0],[685.0]
1779,[2787.0],[2297.0],[1769.0]
1780,[1149.0],[4458.0],[3990.0]
1781,[2300.0],[2677.0],[631.0]
1782,[2734.0],[4180.0],[3249.0]
1783,[4431.0],[2474.0],[1075.0]
1784,[4800.0],[645.0],[4253.0]
1785,[4138.0],[570.0],[1776.0]
1786,[2777.0],[108.0],[2773.0]
1787,[4728.0],[1014.0],[3121.0]
1788,[872.0],[1362.0],[2739.0]
1789,[655.0],[2971.0],[2955.0]
1790,[1858.0],[3435.0],[2961.0]
1791,[4434.0],[3169.0],[4303.0]
1792,[4477.0],[2259.0],[1187.0]
1793,[4154.0],[2265.0],[2360.0]
1794,[260.0],[970.0],[4373.0]
1795,[489.0],[4185.0],[4475.0]
1796,[2670.0],[4416.0],[885.0]
1797,[3814.0],[362.0],[797.0]
1798,[4713.0],[3237.0],[4177.0]
1799,[2693.0],[1075.0],[3294.0]
1800,[1861.0],[4223.0],[3142.0]
1801,[2961.0],[1096.0],[2372.0]
1802,[258.0],[3121.0],[3481.0]
1803,[2297.0],[1069.0],[4766.0]
1804,[4265.0],[2976.0],[2919.0]
1805,[362.0],[2360.0],[3860.0]
1806,[3184.0],[4728.0],[3918.0]
1807,[4180.0],[4466.0],[2057.0]
1808,[1362.0],[2272.0],[4024.0]
1809,[1658.0],[797.0],[889.0]
1810,[3606.0],[3922.0],[3495.0]
1811,[3277.0],[4250.0],[4114.0]
1812,[2259.0],[4570.0],[219.0]
1813,[2144.0],[640.0],[3724.0]
1814,[970.0],[4766.0],[2300.0]
1815,[4185.0],[2919.0],[103.0]
1816,[1687.0],[3860.0],[1208.0]
1817,[4416.0],[4319.0],[3794.0]
1818,[2752.0],[4024.0],[3583.0]
1819,[1304.0],[2452.0],[3159.0]
1820,[2298.0],[4114.0],[126.0]
1821,[4253.0],[150.0],[982.0]
1822,[1222.0],[2957.0],[671.0]
1823,[2181.0],[1197.0],[4324.0]
1824,[2976.0],[4188.0],[3268.0]
1825,[2907.0],[898.0],[863.0]
1826,[1359.0],[1208.0],[2805.0]
1827,[669.0],[2329.0],[1292.0]
1828,[4708.0],[4646.0],[3653.0]
1829,[515.0],[126.0],[633.0]
1830,[3366.0],[588.0],[4452.0]
1831,[415.0],[922.0],[3733.0]
1832,[922.0],[4324.0],[215.0]
1833,[4177.0],[1366.0],[4432.0]
1834,[4595.0],[26.0],[2932.0]
1835,[3922.0],[801.0],[1548.0]
1836,[2542.0],[1292.0],[597.0]
1837,[2919.0],[3131.0],[4369.0]
1838,[4315.0],[3719.0],[4757.0]
1839,[2452.0],[4374.0],[2810.0]
1840,[74.0],[3946.0],[2460.0]
1841,[2957.0],[597.0],[2883.0]
1842,[4641.0],[3671.0],[1821.0]
1843,[1363.0],[4368.0],[4098.0]
1844,[225.0],[2810.0],[4029.0]
1845,[4188.0],[2181.0],[4362.0]
1846,[2479.0],[1803.0],[4161.0]
1847,[103.0],[3638.0],[1218.0]
1848,[2023.0],[4362.0],[2161.0]
1849,[3794.0],[1693.0],[4199.0]
1850,[321.0],[533.0],[1340.0]
1851,[374.0],[4159.0],[2798.0]
1852,[671.0],[3382.0],[1655.0]
1853,[1154.0],[723.0],[2519.0]
1854,[2190.0],[381.0],[3772.0]
1855,[1144.0],[3463.0],[4108.0]
1856,[2840.0],[4199.0],[2742.0]
1857,[2779.0],[1340.0],[3217.0]
1858,[1292.0],[4785.0],[3529.0]
1859,[3131.0],[1707.0],[795.0]
1860,[4521.0],[4529.0],[4297.0]
1861,[3836.0],[1964.0],[4581.0]
1862,[4369.0],[2798.0],[2657.0]
1863,[1031.0],[3107.0],[3889.0]
1864,[546.0],[3395.0],[897.0]
1865,[4297.0],[2519.0],[641.0]
1866,[1863.0],[3772.0],[3630.0]
1867,[4774.0],[3585.0],[2227.0]
1868,[863.0],[2742.0],[4329.0]
1869,[381.0],[2545.0],[3833.0]
1870,[4071.0],[3210.0],[3188.0]
1871,[4210.0],[3529.0],[4579.0]
1872,[1340.0],[795.0],[4474.0]
1873,[4785.0],[3412.0],[3763.0]
1874,[2131.0],[587.0],[903.0]
1875,[2798.0],[4143.0],[4415.0]
1876,[3107.0],[3889.0],[2753.0]
1877,[1787.0],[2842.0],[1154.0]
1878,[2753.0],[2460.0],[2771.0]
1879,[3209.0],[105.0],[3242.0]
1880,[3585.0],[3630.0],[2467.0]
1881,[2742.0],[4569.0],[738.0]
1882,[3217.0],[3517.0],[3498.0]
1883,[3529.0],[3188.0],[4802.0]
1884,[160.0],[832.0],[1987.0]
1885,[473.0],[3840.0],[801.0]
1886,[2593.0],[4103.0],[696.0]
1887,[4475.0],[1154.0],[966.0]
1888,[3889.0],[4494.0],[4127.0]
1889,[2460.0],[2603.0],[3947.0]
1890,[3316.0],[320.0],[4352.0]
1891,[3631.0],[2480.0],[4469.0]
1892,[3390.0],[4541.0],[164.0]
1893,[4569.0],[1567.0],[1707.0]
1894,[3517.0],[2058.0],[4198.0]
1895,[2152.0],[2715.0],[3781.0]
1896,[2248.0],[4475.0],[19.0]
1897,[4339.0],[696.0],[4890.0]
1898,[4474.0],[2406.0],[3517.0]
1899,[4520.0],[4127.0],[338.0]
1900,[3701.0],[2790.0],[1375.0]
1901,[413.0],[3294.0],[2899.0]
1902,[2771.0],[1619.0],[4836.0]
1903,[3242.0],[4352.0],[2274.0]
1904,[2281.0],[345.0],[1273.0]
1905,[2480.0],[4469.0],[64.0]
1906,[1567.0],[2428.0],[4382.0]
1907,[92.0],[164.0],[4849.0]
1908,[2058.0],[2996.0],[3302.0]
1909,[1987.0],[98.0],[3234.0]
1910,[696.0],[2514.0],[4717.0]
1911,[2406.0],[19.0],[3679.0]
1912,[3091.0],[92.0],[2367.0]
1913,[2772.0],[3226.0],[4057.0]
1914,[3294.0],[3310.0],[3796.0]
1915,[173.0],[4345.0],[137.0]
1916,[345.0],[3872.0],[3672.0]
1917,[548.0],[4555.0],[3454.0]
1918,[2428.0],[2270.0],[850.0]
1919,[2996.0],[1147.0],[2214.0]
1920,[242.0],[3302.0],[1854.0]
1921,[1853.0],[4775.0],[899.0]
1922,[3781.0],[1901.0],[4183.0]
1923,[88.0],[2367.0],[574.0]
1924,[3324.0],[2508.0],[4721.0]
1925,[2527.0],[2306.0],[3605.0]
1926,[4757.0],[953.0],[2058.0]
1927,[451.0],[3594.0],[1753.0]
1928,[595.0],[1433.0],[1237.0]
1929,[130.0],[139.0],[473.0]
1930,[3872.0],[4471.0],[1849.0]
1931,[4555.0],[574.0],[2027.0]
1932,[3302.0],[875.0],[827.0]
1933,[3692.0],[2100.0],[4070.0]
1934,[2201.0],[919.0],[3964.0]
1935,[3796.0],[4017.0],[1188.0]
1936,[3463.0],[2421.0],[293.0]
1937,[3454.0],[4467.0],[2772.0]
1938,[875.0],[4724.0],[4698.0]
1939,[476.0],[2626.0],[2220.0]
1940,[2100.0],[3824.0],[3310.0]
1941,[3179.0],[3605.0],[1634.0]
1942,[2214.0],[153.0],[3334.0]
1943,[4183.0],[896.0],[529.0]
1944,[4467.0],[727.0],[4859.0]
1945,[598.0],[3073.0],[610.0]
1946,[2626.0],[2199.0],[3671.0]
1947,[893.0],[1948.0],[4304.0]
1948,[3610.0],[3189.0],[92.0]
1949,[1115.0],[4628.0],[3380.0]
1950,[896.0],[3077.0],[1212.0]
1951,[1849.0],[4698.0],[881.0]
1952,[727.0],[4210.0],[4564.0]
1953,[2363.0],[3329.0],[2697.0]
1954,[731.0],[257.0],[4710.0]
1955,[1700.0],[1509.0],[2599.0]
1956,[2237.0],[3334.0],[283.0]
1957,[1948.0],[529.0],[76.0]
1958,[3189.0],[1183.0],[1134.0]
1959,[4698.0],[2712.0],[1734.0]
1960,[4386.0],[3833.0],[857.0]
1961,[3310.0],[3649.0],[3184.0]
1962,[3486.0],[1003.0],[391.0]
1963,[3876.0],[3330.0],[2698.0]
1964,[1366.0],[1289.0],[3084.0]
1965,[257.0],[881.0],[2784.0]
1966,[1509.0],[2454.0],[3811.0]
1967,[1634.0],[200.0],[2046.0]
1968,[529.0],[189.0],[3920.0]
1969,[4859.0],[2659.0],[3219.0]
1970,[220.0],[3479.0],[335.0]
1971,[4741.0],[2145.0],[1473.0]
1972,[2367.0],[1949.0],[15.0]
1973,[3942.0],[3505.0],[1693.0]
1974,[4469.0],[2648.0],[3719.0]
1975,[2510.0],[2887.0],[4461.0]
1976,[682.0],[4377.0],[2963.0]
1977,[3098.0],[2232.0],[3601.0]
1978,[425.0],[3600.0],[2196.0]
1979,[1003.0],[327.0],[4646.0]
1980,[1289.0],[2793.0],[2840.0]
1981,[2928.0],[3852.0],[1754.0]
1982,[2697.0],[548.0],[3546.0]
1983,[3153.0],[77.0],[997.0]
1984,[2599.0],[2227.0],[4676.0]
1985,[2665.0],[3011.0],[3117.0]
1986,[4115.0],[2963.0],[2292.0]
1987,[4227.0],[4450.0],[3389.0]
1988,[2659.0],[4010.0],[3499.0]
1989,[661.0],[3567.0],[3829.0]
1990,[2079.0],[2907.0],[4393.0]
1991,[1734.0],[2840.0],[742.0]
1992,[535.0],[2219.0],[4448.0]
1993,[278.0],[1689.0],[108.0]
1994,[2648.0],[3723.0],[4546.0]
1995,[2887.0],[3071.0],[3174.0]
1996,[3674.0],[4754.0],[845.0]
1997,[4383.0],[1695.0],[2122.0]
1998,[2232.0],[4108.0],[832.0]
1999,[596.0],[2292.0],[2891.0]
2000,[3811.0],[3212.0],[4187.0]
2001,[2180.0],[3293.0],[663.0]
2002,[3798.0],[2437.0],[959.0]
2003,[2477.0],[4393.0],[3008.0]
2004,[2047.0],[462.0],[4647.0]
2005,[15.0],[332.0],[2356.0]
