Iteration,Sim_0,Sim_1,Sim_2
1351,[1298.0],[2979.0],[4035.0]
1352,[3341.0],[4324.0],[3047.0]
1353,[741.0],[3716.0],[1589.0]
1354,[2310.0],[614.0],[2330.0]
1355,[2596.0],[3967.0],[1687.0]
1356,[616.0],[1031.0],[540.0]
1357,[4357.0],[4830.0],[1030.0]
1358,[2482.0],[1687.0],[2479.0]
1359,[2529.0],[4276.0],[4733.0]
1360,[1307.0],[1706.0],[2437.0]
1361,[3521.0],[645.0],[586.0]
1362,[3510.0],[243.0],[4826.0]
1363,[1019.0],[109.0],[456.0]
1364,[907.0],[1416.0],[3719.0]
1365,[1708.0],[3275.0],[188.0]
1366,[1371.0],[3370.0],[4834.0]
1367,[2101.0],[179.0],[2392.0]
1368,[4801.0],[766.0],[3414.0]
1369,[4435.0],[2716.0],[1370.0]
1370,[857.0],[3395.0],[99.0]
1371,[730.0],[635.0],[4539.0]
1372,[2531.0],[1191.0],[1537.0]
1373,[3418.0],[3885.0],[2376.0]
1374,[2761.0],[1281.0],[1822.0]
1375,[3209.0],[655.0],[1075.0]
1376,[4520.0],[3077.0],[179.0]
1377,[1593.0],[2899.0],[920.0]
1378,[4329.0],[783.0],[1729.0]
1379,[2265.0],[3058.0],[3867.0]
1380,[4277.0],[1141.0],[1442.0]
1381,[184.0],[2709.0],[574.0]
1382,[2263.0],[3719.0],[265.0]
1383,[3154.0],[1307.0],[1562.0]
1384,[1084.0],[2842.0],[2159.0]
1385,[4320.0],[3917.0],[2431.0]
1386,[320.0],[988.0],[3632.0]
1387,[1492.0],[1685.0],[2168.0]
1388,[3325.0],[1683.0],[1697.0]
1389,[547.0],[1119.0],[757.0]
1390,[3096.0],[2528.0],[2332.0]
1391,[3183.0],[487.0],[199.0]
1392,[2370.0],[3198.0],[3312.0]
1393,[1111.0],[3937.0],[4703.0]
1394,[3386.0],[3181.0],[1063.0]
1395,[2163.0],[3730.0],[4106.0]
1396,[1130.0],[1030.0],[2171.0]
1397,[3117.0],[1876.0],[3876.0]
1398,[2989.0],[1415.0],[3315.0]
1399,[2283.0],[3070.0],[1298.0]
1400,[265.0],[4013.0],[4216.0]
1401,[2511.0],[1696.0],[2365.0]
1402,[4032.0],[2870.0],[4347.0]
1403,[261.0],[4005.0],[447.0]
1404,[4328.0],[4281.0],[1060.0]
1405,[191.0],[779.0],[762.0]
1406,[0.0],[217.0],[3794.0]
1407,[1074.0],[2815.0],[694.0]
1408,[2111.0],[4052.0],[3236.0]
1409,[4042.0],[1585.0],[4406.0]
1410,[357.0],[4395.0],[3229.0]
1411,[2110.0],[3071.0],[2167.0]
1412,[2204.0],[3947.0],[4623.0]
1413,[1275.0],[3154.0],[4301.0]
1414,[2115.0],[4702.0],[963.0]
1415,[784.0],[1238.0],[1782.0]
1416,[2215.0],[802.0],[3674.0]
1417,[2112.0],[1380.0],[2850.0]
1418,[777.0],[3980.0],[3484.0]
1419,[1197.0],[24.0],[4381.0]
1420,[1193.0],[1853.0],[33.0]
1421,[4045.0],[3131.0],[1844.0]
1422,[2893.0],[1421.0],[1103.0]
1423,[3071.0],[2620.0],[4165.0]
1424,[980.0],[163.0],[589.0]
1425,[73.0],[4698.0],[2761.0]
1426,[3991.0],[2994.0],[2170.0]
1427,[4511.0],[648.0],[2240.0]
1428,[3514.0],[4228.0],[1451.0]
1429,[4113.0],[2285.0],[2618.0]
1430,[800.0],[907.0],[3597.0]
1431,[2002.0],[2389.0],[2207.0]
1432,[3421.0],[2282.0],[3078.0]
1433,[805.0],[3382.0],[3380.0]
1434,[3911.0],[4240.0],[435.0]
1435,[307.0],[2288.0],[209.0]
1436,[489.0],[3380.0],[155.0]
1437,[3866.0],[1419.0],[1029.0]
1438,[152.0],[1503.0],[553.0]
1439,[1066.0],[1563.0],[1400.0]
1440,[1905.0],[351.0],[615.0]
1441,[1846.0],[1441.0],[3010.0]
1442,[2226.0],[2677.0],[1398.0]
1443,[4228.0],[1297.0],[4181.0]
1444,[2653.0],[518.0],[1207.0]
1445,[117.0],[3011.0],[1408.0]
1446,[3976.0],[730.0],[50.0]
1447,[3845.0],[762.0],[1230.0]
1448,[3906.0],[1883.0],[3219.0]
1449,[1591.0],[4328.0],[1515.0]
1450,[2688.0],[2171.0],[2921.0]
1451,[1761.0],[1519.0],[4132.0]
1452,[3347.0],[3177.0],[3547.0]
1453,[2225.0],[4504.0],[3313.0]
1454,[4043.0],[1882.0],[4589.0]
1455,[1744.0],[3999.0],[4426.0]
1456,[762.0],[2167.0],[62.0]
1457,[4044.0],[1880.0],[3885.0]
1458,[51.0],[1103.0],[2530.0]
1459,[4888.0],[2602.0],[3383.0]
1460,[4058.0],[2557.0],[4131.0]
1461,[3720.0],[4426.0],[1347.0]
1462,[168.0],[427.0],[4448.0]
1463,[4516.0],[692.0],[1266.0]
1464,[3350.0],[292.0],[1421.0]
1465,[295.0],[2174.0],[344.0]
1466,[2670.0],[3227.0],[4057.0]
1467,[50.0],[50.0],[4484.0]
1468,[2023.0],[2170.0],[1616.0]
1469,[4710.0],[1743.0],[4710.0]
1470,[966.0],[1591.0],[707.0]
1471,[1075.0],[790.0],[3209.0]
1472,[2374.0],[3495.0],[157.0]
1473,[3814.0],[3851.0],[2752.0]
1474,[1497.0],[786.0],[51.0]
1475,[1357.0],[2387.0],[160.0]
1476,[2160.0],[2893.0],[2002.0]
1477,[3615.0],[787.0],[306.0]
1478,[935.0],[2712.0],[907.0]
1479,[462.0],[2312.0],[4248.0]
1480,[4165.0],[3209.0],[4853.0]
1481,[1687.0],[3394.0],[2346.0]
1482,[34.0],[1169.0],[550.0]
1483,[3846.0],[2169.0],[1038.0]
1484,[1959.0],[3245.0],[1190.0]
1485,[2.0],[3320.0],[4018.0]
1486,[3103.0],[2404.0],[4504.0]
1487,[3304.0],[1370.0],[605.0]
1488,[3730.0],[3866.0],[4882.0]
1489,[3093.0],[4746.0],[622.0]
1490,[1523.0],[4512.0],[3980.0]
1491,[3401.0],[1360.0],[1307.0]
1492,[1967.0],[4365.0],[3715.0]
1493,[3697.0],[3905.0],[2568.0]
1494,[3716.0],[3979.0],[721.0]
1495,[376.0],[2168.0],[2453.0]
1496,[470.0],[1398.0],[2232.0]
1497,[1586.0],[174.0],[4096.0]
1498,[224.0],[3700.0],[3801.0]
1499,[95.0],[1408.0],[350.0]
1500,[767.0],[1586.0],[3068.0]
1501,[4183.0],[1207.0],[181.0]
1502,[3683.0],[1397.0],[2659.0]
1503,[1847.0],[1514.0],[4557.0]
1504,[1899.0],[3804.0],[4164.0]
1505,[217.0],[1697.0],[1175.0]
1506,[3447.0],[4176.0],[388.0]
1507,[148.0],[3096.0],[2138.0]
1508,[215.0],[3941.0],[2712.0]
1509,[1009.0],[4614.0],[243.0]
1510,[2650.0],[383.0],[3421.0]
1511,[2432.0],[4184.0],[997.0]
1512,[2016.0],[2580.0],[4197.0]
1513,[4330.0],[574.0],[4547.0]
1514,[356.0],[2346.0],[4497.0]
1515,[1618.0],[1581.0],[4054.0]
1516,[4075.0],[503.0],[1234.0]
1517,[3359.0],[2374.0],[3947.0]
1518,[3196.0],[462.0],[4796.0]
1519,[1976.0],[987.0],[2665.0]
1520,[1981.0],[3938.0],[4800.0]
1521,[2277.0],[61.0],[2397.0]
1522,[2986.0],[4703.0],[225.0]
1523,[3685.0],[1570.0],[3954.0]
1524,[3809.0],[1166.0],[836.0]
1525,[2985.0],[4676.0],[1184.0]
1526,[2180.0],[2027.0],[3881.0]
1527,[209.0],[547.0],[838.0]
1528,[3010.0],[4329.0],[752.0]
1529,[2095.0],[1923.0],[863.0]
1530,[4601.0],[2078.0],[175.0]
1531,[4797.0],[3312.0],[2487.0]
1532,[3765.0],[4178.0],[2481.0]
1533,[2009.0],[1760.0],[4046.0]
1534,[798.0],[4004.0],[1123.0]
1535,[2708.0],[4840.0],[1659.0]
1536,[3562.0],[4232.0],[4349.0]
1537,[3511.0],[2339.0],[151.0]
1538,[3013.0],[1729.0],[1150.0]
1539,[1498.0],[1042.0],[2197.0]
1540,[2833.0],[175.0],[3242.0]
1541,[4840.0],[2902.0],[1416.0]
1542,[2732.0],[1038.0],[4897.0]
1543,[550.0],[429.0],[210.0]
1544,[3769.0],[2041.0],[215.0]
1545,[681.0],[1059.0],[229.0]
1546,[2198.0],[2877.0],[3995.0]
1547,[1530.0],[3527.0],[1325.0]
1548,[1867.0],[4148.0],[3113.0]
1549,[2202.0],[1098.0],[4874.0]
1550,[3024.0],[327.0],[3394.0]
1551,[4176.0],[608.0],[1698.0]
1552,[2171.0],[2228.0],[2851.0]
1553,[2524.0],[704.0],[4045.0]
1554,[4809.0],[51.0],[2528.0]
1555,[379.0],[1537.0],[2597.0]
1556,[4586.0],[610.0],[4738.0]
1557,[1780.0],[1499.0],[785.0]
1558,[2075.0],[148.0],[3943.0]
1559,[3090.0],[4113.0],[2558.0]
1560,[174.0],[2476.0],[4122.0]
1561,[2167.0],[633.0],[4523.0]
1562,[327.0],[1392.0],[2093.0]
1563,[1324.0],[1472.0],[2133.0]
1564,[337.0],[1642.0],[37.0]
1565,[675.0],[1525.0],[1386.0]
1566,[3275.0],[3501.0],[2329.0]
1567,[822.0],[1371.0],[3523.0]
1568,[3975.0],[261.0],[4451.0]
1569,[1514.0],[2851.0],[4365.0]
1570,[4640.0],[2618.0],[3566.0]
1571,[863.0],[997.0],[7.0]
1572,[830.0],[2016.0],[206.0]
1573,[212.0],[1208.0],[592.0]
1574,[3480.0],[1844.0],[418.0]
1575,[1760.0],[1265.0],[212.0]
1576,[1983.0],[3383.0],[2107.0]
1577,[2433.0],[4800.0],[4044.0]
1578,[3547.0],[1666.0],[1689.0]
1579,[3691.0],[2719.0],[259.0]
1580,[199.0],[4623.0],[3722.0]
1581,[4476.0],[661.0],[1538.0]
1582,[3800.0],[3583.0],[2184.0]
1583,[1144.0],[2553.0],[3391.0]
1584,[1028.0],[151.0],[64.0]
1585,[1207.0],[3949.0],[2389.0]
1586,[4793.0],[1236.0],[3359.0]
1587,[3512.0],[442.0],[3031.0]
1588,[1449.0],[39.0],[2277.0]
1589,[1393.0],[4855.0],[2800.0]
1590,[872.0],[1566.0],[4676.0]
1591,[24.0],[553.0],[3541.0]
1592,[2302.0],[3683.0],[3825.0]
1593,[1286.0],[210.0],[4147.0]
1594,[4666.0],[550.0],[4217.0]
1595,[2232.0],[448.0],[4780.0]
1596,[1347.0],[1627.0],[109.0]
1597,[2810.0],[4652.0],[765.0]
1598,[2316.0],[1804.0],[1149.0]
1599,[4499.0],[3176.0],[3845.0]
1600,[3364.0],[224.0],[1231.0]
1601,[3649.0],[3680.0],[4043.0]
1602,[507.0],[1015.0],[3847.0]
1603,[4248.0],[4684.0],[547.0]
1604,[3859.0],[126.0],[3511.0]
1605,[1564.0],[3204.0],[631.0]
1606,[702.0],[2306.0],[4353.0]
1607,[3597.0],[3685.0],[2929.0]
1608,[4533.0],[108.0],[2169.0]
1609,[4702.0],[2021.0],[3345.0]
1610,[2745.0],[536.0],[2367.0]
1611,[3168.0],[2503.0],[787.0]
1612,[2592.0],[206.0],[1336.0]
1613,[363.0],[535.0],[2316.0]
1614,[4079.0],[1035.0],[790.0]
1615,[1151.0],[212.0],[1348.0]
1616,[2240.0],[2791.0],[4727.0]
1617,[2744.0],[858.0],[4100.0]
1618,[2169.0],[3031.0],[4016.0]
1619,[1965.0],[2482.0],[1587.0]
1620,[4282.0],[1909.0],[251.0]
1621,[2578.0],[1019.0],[2174.0]
1622,[3888.0],[4766.0],[2807.0]
1623,[2233.0],[1184.0],[816.0]
1624,[4005.0],[1075.0],[504.0]
1625,[3245.0],[3884.0],[191.0]
1626,[4584.0],[4349.0],[1637.0]
1627,[1982.0],[3157.0],[518.0]
1628,[1700.0],[3053.0],[182.0]
1629,[4281.0],[1089.0],[3814.0]
1630,[4651.0],[3323.0],[4849.0]
1631,[1659.0],[4311.0],[355.0]
1632,[3779.0],[1614.0],[475.0]
1633,[1134.0],[3162.0],[4851.0]
1634,[3713.0],[4638.0],[1876.0]
1635,[1348.0],[3550.0],[3577.0]
1636,[2752.0],[4101.0],[2852.0]
1637,[2149.0],[3294.0],[1573.0]
1638,[351.0],[3562.0],[1492.0]
1639,[515.0],[4102.0],[702.0]
1640,[160.0],[4727.0],[3306.0]
1641,[3672.0],[4251.0],[1921.0]
1642,[4897.0],[337.0],[4329.0]
1643,[3134.0],[1325.0],[4687.0]
1644,[2231.0],[3668.0],[395.0]
1645,[4508.0],[2198.0],[1967.0]
1646,[201.0],[2202.0],[2555.0]
1647,[3566.0],[2865.0],[3317.0]
1648,[4096.0],[837.0],[3444.0]
1649,[3068.0],[4897.0],[2553.0]
1650,[3956.0],[1815.0],[1199.0]
1651,[3351.0],[813.0],[341.0]
1652,[933.0],[755.0],[3115.0]
1653,[3550.0],[3333.0],[1905.0]
1654,[3102.0],[3455.0],[1726.0]
1655,[2329.0],[447.0],[168.0]
1656,[3995.0],[2682.0],[1950.0]
1657,[2344.0],[601.0],[2283.0]
1658,[2431.0],[3649.0],[692.0]
1659,[4698.0],[152.0],[2627.0]
1660,[2174.0],[952.0],[2288.0]
1661,[3653.0],[3867.0],[4689.0]
1662,[4056.0],[2591.0],[4341.0]
1663,[1329.0],[4879.0],[2282.0]
1664,[182.0],[1288.0],[2557.0]
1665,[3449.0],[2030.0],[1074.0]
1666,[3689.0],[4436.0],[813.0]
1667,[567.0],[2910.0],[3507.0]
1668,[4100.0],[3214.0],[2706.0]
1669,[4018.0],[3845.0],[3443.0]
1670,[3790.0],[155.0],[3341.0]
1671,[1506.0],[1506.0],[2962.0]
1672,[2168.0],[26.0],[1999.0]
1673,[2058.0],[1266.0],[242.0]
1674,[523.0],[747.0],[1506.0]
1675,[2020.0],[2447.0],[4575.0]
1676,[3294.0],[863.0],[4520.0]
1677,[3795.0],[4119.0],[4079.0]
1678,[4122.0],[3332.0],[4894.0]
1679,[1927.0],[3777.0],[4690.0]
1680,[3831.0],[1633.0],[1031.0]
1681,[2799.0],[2850.0],[4880.0]
1682,[3874.0],[2966.0],[1055.0]
1683,[2622.0],[2350.0],[1760.0]
1684,[4308.0],[242.0],[2682.0]
1685,[2792.0],[157.0],[2249.0]
1686,[2207.0],[1186.0],[2606.0]
1687,[838.0],[3010.0],[428.0]
1688,[4880.0],[4064.0],[126.0]
1689,[2230.0],[1896.0],[1169.0]
1690,[837.0],[149.0],[1981.0]
1691,[476.0],[4155.0],[1314.0]
1692,[1109.0],[1678.0],[174.0]
1693,[2979.0],[1028.0],[468.0]
1694,[4800.0],[3084.0],[4361.0]
1695,[905.0],[1109.0],[2771.0]
1696,[4004.0],[4327.0],[3370.0]
1697,[4279.0],[2175.0],[3922.0]
1698,[3247.0],[361.0],[3998.0]
1699,[388.0],[4325.0],[3988.0]
1700,[677.0],[156.0],[1151.0]
1701,[2656.0],[871.0],[3147.0]
1702,[1991.0],[4133.0],[4865.0]
1703,[1416.0],[3464.0],[4081.0]
1704,[4012.0],[4439.0],[2647.0]
1705,[3759.0],[960.0],[3402.0]
1706,[3095.0],[3296.0],[2902.0]
1707,[3548.0],[3488.0],[1498.0]
1708,[2152.0],[4347.0],[3400.0]
1709,[679.0],[3289.0],[2482.0]
1710,[4547.0],[3309.0],[4282.0]
1711,[4022.0],[4849.0],[2339.0]
1712,[4178.0],[2538.0],[4320.0]
1713,[326.0],[1474.0],[1037.0]
1714,[1208.0],[4851.0],[1983.0]
1715,[2367.0],[1782.0],[4244.0]
1716,[1478.0],[4769.0],[3689.0]
1717,[3157.0],[1938.0],[1166.0]
1718,[4132.0],[2687.0],[1129.0]
1719,[1035.0],[1511.0],[554.0]
1720,[3155.0],[4613.0],[3779.0]
1721,[2593.0],[3144.0],[3883.0]
1722,[1415.0],[3193.0],[515.0]
1723,[1746.0],[846.0],[1415.0]
1724,[2481.0],[2432.0],[3464.0]
1725,[4835.0],[1498.0],[4308.0]
1726,[1984.0],[983.0],[1553.0]
1727,[4137.0],[4690.0],[4516.0]
1728,[1166.0],[4542.0],[1208.0]
1729,[2499.0],[388.0],[4185.0]
1730,[197.0],[4693.0],[2142.0]
1731,[1822.0],[670.0],[1980.0]
1732,[3442.0],[306.0],[3042.0]
1733,[4198.0],[4361.0],[2593.0]
1734,[1628.0],[3085.0],[987.0]
1735,[4795.0],[4865.0],[4651.0]
1736,[3836.0],[4131.0],[3296.0]
1737,[4208.0],[4174.0],[2180.0]
1738,[2834.0],[1438.0],[2580.0]
1739,[4244.0],[3386.0],[3289.0]
1740,[1556.0],[1093.0],[3681.0]
1741,[2301.0],[2532.0],[868.0]
1742,[3568.0],[96.0],[2305.0]
1743,[811.0],[314.0],[2765.0]
1744,[1474.0],[4795.0],[1297.0]
1745,[4638.0],[4190.0],[2836.0]
1746,[3001.0],[3604.0],[822.0]
1747,[3109.0],[353.0],[2743.0]
1748,[3040.0],[4132.0],[2538.0]
1749,[4804.0],[4651.0],[377.0]
1750,[2647.0],[4449.0],[3175.0]
1751,[4885.0],[2294.0],[922.0]
1752,[3179.0],[3442.0],[1775.0]
1753,[1409.0],[4447.0],[1279.0]
1754,[2714.0],[3825.0],[3024.0]
1755,[2880.0],[2207.0],[370.0]
1756,[3315.0],[3188.0],[4413.0]
1757,[2573.0],[2232.0],[2707.0]
1758,[259.0],[1241.0],[367.0]
1759,[3051.0],[1692.0],[2476.0]
1760,[2515.0],[2316.0],[2871.0]
1761,[4839.0],[4603.0],[3977.0]
1762,[204.0],[4139.0],[2536.0]
1763,[1782.0],[4511.0],[710.0]
1764,[2381.0],[4728.0],[3527.0]
1765,[3433.0],[4147.0],[4256.0]
1766,[2842.0],[4037.0],[2265.0]
1767,[4762.0],[2974.0],[3164.0]
1768,[3031.0],[4743.0],[4762.0]
1769,[1143.0],[4183.0],[959.0]
1770,[3065.0],[598.0],[4325.0]
1771,[1980.0],[3408.0],[4804.0]
1772,[1258.0],[2830.0],[2967.0]
1773,[2436.0],[1039.0],[665.0]
1774,[3188.0],[1634.0],[523.0]
1775,[4708.0],[2713.0],[3416.0]
1776,[670.0],[855.0],[4330.0]
1777,[383.0],[3003.0],[4809.0]
1778,[2027.0],[191.0],[2966.0]
1779,[1472.0],[2978.0],[4327.0]
1780,[373.0],[2988.0],[439.0]
1781,[4521.0],[182.0],[3964.0]
1782,[753.0],[665.0],[1128.0]
1783,[1319.0],[117.0],[3065.0]
1784,[704.0],[7.0],[414.0]
1785,[1231.0],[2686.0],[204.0]
1786,[1003.0],[209.0],[2893.0]
1787,[4475.0],[2650.0],[2758.0]
1788,[309.0],[3820.0],[3498.0]
1789,[333.0],[4122.0],[846.0]
1790,[2924.0],[1573.0],[3651.0]
1791,[949.0],[439.0],[964.0]
1792,[1128.0],[4575.0],[2156.0]
1793,[2100.0],[3024.0],[2842.0]
1794,[1463.0],[4505.0],[2652.0]
1795,[2867.0],[1984.0],[1472.0]
1796,[2097.0],[3467.0],[2022.0]
1797,[4395.0],[3179.0],[1438.0]
1798,[952.0],[3421.0],[3291.0]
1799,[997.0],[3013.0],[4005.0]
1800,[3147.0],[3278.0],[4251.0]
1801,[1748.0],[3067.0],[256.0]
1802,[3339.0],[3769.0],[2600.0]
1803,[3489.0],[828.0],[3188.0]
1804,[1483.0],[376.0],[257.0]
1805,[2637.0],[3766.0],[3016.0]
1806,[251.0],[2795.0],[1399.0]
1807,[2599.0],[4487.0],[4119.0]
1808,[4687.0],[1163.0],[1995.0]
1809,[2345.0],[2804.0],[353.0]
1810,[4827.0],[3079.0],[1317.0]
1811,[4689.0],[2197.0],[1998.0]
1812,[30.0],[4294.0],[3154.0]
1813,[2882.0],[1920.0],[1009.0]
1814,[4169.0],[2826.0],[3755.0]
1815,[3037.0],[2262.0],[4449.0]
1816,[1428.0],[4282.0],[670.0]
1817,[1314.0],[4894.0],[2520.0]
1818,[3554.0],[658.0],[3301.0]
1819,[883.0],[1980.0],[3079.0]
1820,[287.0],[3068.0],[1997.0]
1821,[4523.0],[37.0],[1867.0]
1822,[596.0],[1990.0],[4698.0]
1823,[4828.0],[2758.0],[3924.0]
1824,[2974.0],[2525.0],[1093.0]
1825,[862.0],[3952.0],[2198.0]
1826,[2148.0],[2431.0],[3905.0]
1827,[2102.0],[1788.0],[853.0]
1828,[4384.0],[477.0],[2202.0]
1829,[289.0],[168.0],[3880.0]
1830,[2245.0],[860.0],[3784.0]
1831,[926.0],[4111.0],[3035.0]
1832,[1394.0],[4827.0],[3294.0]
1833,[3444.0],[3957.0],[3716.0]
1834,[4147.0],[3315.0],[2434.0]
1835,[3791.0],[3603.0],[3906.0]
1836,[439.0],[872.0],[4725.0]
1837,[2767.0],[3582.0],[3437.0]
1838,[288.0],[2519.0],[3884.0]
1839,[1557.0],[1029.0],[4179.0]
1840,[3164.0],[1129.0],[211.0]
1841,[1055.0],[1584.0],[4819.0]
1842,[3242.0],[1913.0],[1273.0]
1843,[2011.0],[1903.0],[364.0]
1844,[4269.0],[2139.0],[1394.0]
1845,[4570.0],[2700.0],[3272.0]
1846,[2008.0],[2881.0],[4660.0]
1847,[3358.0],[519.0],[3874.0]
1848,[2502.0],[3213.0],[828.0]
1849,[879.0],[4548.0],[283.0]
1850,[4693.0],[1296.0],[3791.0]
1851,[4633.0],[517.0],[2231.0]
1852,[1948.0],[4238.0],[2599.0]
1853,[290.0],[1258.0],[2994.0]
1854,[4256.0],[2468.0],[1483.0]
1855,[1284.0],[3161.0],[4613.0]
1856,[4311.0],[2360.0],[2999.0]
1857,[4185.0],[2370.0],[3986.0]
1858,[3234.0],[3046.0],[2519.0]
1859,[532.0],[3907.0],[2993.0]
1860,[4461.0],[159.0],[4391.0]
1861,[3607.0],[3988.0],[2499.0]
1862,[4214.0],[1357.0],[2987.0]
1863,[1566.0],[3634.0],[3216.0]
1864,[3267.0],[1981.0],[1132.0]
1865,[4153.0],[2367.0],[2687.0]
1866,[1954.0],[1407.0],[127.0]
1867,[1295.0],[984.0],[616.0]
1868,[4688.0],[2600.0],[893.0]
1869,[1733.0],[2860.0],[1633.0]
1870,[2550.0],[2961.0],[4133.0]
1871,[2483.0],[3585.0],[733.0]
1872,[4838.0],[3216.0],[1614.0]
1873,[61.0],[4616.0],[2699.0]
1874,[2988.0],[2142.0],[3615.0]
1875,[1241.0],[1887.0],[1265.0]
1876,[3172.0],[3149.0],[2690.0]
1877,[4463.0],[3874.0],[4409.0]
1878,[371.0],[371.0],[2357.0]
1879,[1500.0],[1982.0],[3046.0]
1880,[3003.0],[1689.0],[2360.0]
1881,[1832.0],[2003.0],[1938.0]
1882,[353.0],[443.0],[2833.0]
1883,[3707.0],[4219.0],[363.0]
1884,[145.0],[3598.0],[442.0]
1885,[2779.0],[926.0],[1409.0]
1886,[2765.0],[4216.0],[4468.0]
1887,[4293.0],[869.0],[1788.0]
1888,[2071.0],[3172.0],[1745.0]
1889,[4884.0],[4708.0],[356.0]
1890,[4848.0],[990.0],[131.0]
1891,[4743.0],[3035.0],[2544.0]
1892,[2836.0],[4060.0],[2573.0]
1893,[2473.0],[10.0],[1039.0]
1894,[816.0],[2631.0],[3937.0]
1895,[2089.0],[3964.0],[2688.0]
1896,[2447.0],[2964.0],[4228.0]
1897,[443.0],[2423.0],[4202.0]
1898,[1765.0],[1394.0],[4075.0]
1899,[1072.0],[4254.0],[4222.0]
1900,[258.0],[1991.0],[952.0]
1901,[1301.0],[4435.0],[3234.0]
1902,[4725.0],[4665.0],[4176.0]
1903,[1435.0],[4202.0],[4129.0]
1904,[1802.0],[2302.0],[3949.0]
1905,[1866.0],[2536.0],[60.0]
1906,[765.0],[62.0],[4538.0]
1907,[7.0],[1180.0],[2455.0]
1908,[3604.0],[2799.0],[1035.0]
1909,[665.0],[3437.0],[4297.0]
1910,[635.0],[1032.0],[3144.0]
1911,[1479.0],[3226.0],[4369.0]
1912,[3977.0],[4866.0],[4763.0]
1913,[1525.0],[333.0],[3040.0]
1914,[3301.0],[2157.0],[4572.0]
1915,[699.0],[4129.0],[3546.0]
1916,[2713.0],[2437.0],[2108.0]
1917,[257.0],[2802.0],[1550.0]
1918,[2667.0],[2502.0],[3672.0]
1919,[1411.0],[2924.0],[3146.0]
1920,[2335.0],[3207.0],[4870.0]
1921,[3408.0],[4143.0],[989.0]
1922,[4055.0],[3542.0],[4055.0]
1923,[8.0],[668.0],[3851.0]
1924,[211.0],[3078.0],[1941.0]
1925,[3599.0],[1967.0],[3148.0]
1926,[386.0],[3748.0],[1522.0]
1927,[4750.0],[4584.0],[360.0]
1928,[1904.0],[4075.0],[4465.0]
1929,[639.0],[2599.0],[1832.0]
1930,[824.0],[1401.0],[2071.0]
1931,[4676.0],[922.0],[4464.0]
1932,[4870.0],[921.0],[3550.0]
1933,[1.0],[2314.0],[1090.0]
1934,[734.0],[4820.0],[3788.0]
1935,[855.0],[4495.0],[3347.0]
1936,[4054.0],[3943.0],[1291.0]
1937,[922.0],[1964.0],[2792.0]
1938,[10.0],[3756.0],[4603.0]
1939,[3810.0],[4662.0],[1524.0]
1940,[434.0],[3722.0],[2801.0]
1941,[708.0],[1999.0],[4033.0]
1942,[4706.0],[1009.0],[2182.0]
1943,[2175.0],[2666.0],[3783.0]
1944,[4222.0],[1934.0],[2977.0]
1945,[1958.0],[141.0],[61.0]
1946,[3334.0],[4632.0],[3790.0]
1947,[4675.0],[825.0],[566.0]
1948,[4297.0],[3429.0],[15.0]
1949,[1296.0],[3791.0],[3356.0]
1950,[2522.0],[4257.0],[2461.0]
1951,[3198.0],[4399.0],[4073.0]
1952,[3622.0],[533.0],[290.0]
1953,[192.0],[2193.0],[1627.0]
1954,[4866.0],[552.0],[4714.0]
1955,[849.0],[567.0],[602.0]
1956,[3101.0],[4799.0],[1346.0]
1957,[900.0],[3203.0],[4706.0]
1958,[382.0],[1995.0],[3224.0]
1959,[1229.0],[1348.0],[2314.0]
1960,[4379.0],[3363.0],[1019.0]
1961,[1180.0],[3912.0],[1414.0]
1962,[3291.0],[2105.0],[3139.0]
1963,[3324.0],[3351.0],[794.0]
1964,[419.0],[3906.0],[3480.0]
1965,[4665.0],[4756.0],[1407.0]
1966,[4662.0],[3164.0],[1356.0]
1967,[577.0],[2329.0],[3661.0]
1968,[1093.0],[1941.0],[1134.0]
1969,[2690.0],[3718.0],[4702.0]
1970,[2796.0],[414.0],[382.0]
1971,[840.0],[1845.0],[4071.0]
1972,[1920.0],[2064.0],[3005.0]
1973,[2830.0],[2875.0],[287.0]
1974,[2410.0],[21.0],[591.0]
1975,[3686.0],[4834.0],[3760.0]
1976,[2022.0],[2765.0],[1766.0]
1977,[3182.0],[490.0],[4665.0]
1978,[2074.0],[1483.0],[635.0]
1979,[2029.0],[2973.0],[734.0]
1980,[3333.0],[1365.0],[4457.0]
1981,[1897.0],[817.0],[1954.0]
1982,[2797.0],[1997.0],[4820.0]
1983,[2525.0],[2627.0],[1229.0]
1984,[3443.0],[1011.0],[4662.0]
1985,[1698.0],[2967.0],[3499.0]
1986,[4175.0],[523.0],[3990.0]
1987,[15.0],[4516.0],[3408.0]
1988,[2701.0],[3837.0],[1296.0]
1989,[2543.0],[2069.0],[767.0]
1990,[2182.0],[4258.0],[1748.0]
1991,[583.0],[898.0],[1033.0]
1992,[538.0],[2102.0],[1953.0]
1993,[2544.0],[4163.0],[1948.0]
1994,[3033.0],[1003.0],[3325.0]
1995,[2472.0],[1425.0],[2865.0]
1996,[2314.0],[557.0],[431.0]
1997,[3661.0],[4374.0],[4026.0]
1998,[3430.0],[2715.0],[2799.0]
1999,[2062.0],[3707.0],[3127.0]
2000,[4011.0],[1175.0],[3132.0]
2001,[4413.0],[2595.0],[339.0]
2002,[370.0],[2222.0],[4533.0]
2003,[1997.0],[3788.0],[3114.0]
2004,[490.0],[1008.0],[2859.0]
